FIPS,CD,Geographic Name,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
fips,cd,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22
19149,19149_4,Plymouth,County,9644,1770,7733,0,0,0,0,0,0,0,5,0,0,0,0,136,0,0,0,0,0,0,0
19151,19151_4,Pocahontas,County,2779,537,2181,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0
19153,19153_3,Polk,County,190634,108382,81891,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0
19155,19155_4,Pottawattamie,County,28729,10309,17178,0,0,0,0,0,0,0,12,0,0,0,0,1230,0,0,0,0,0,0,0
19157,19157_2,Poweshiek,County,7474,3128,4337,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
19159,19159_3,Ringgold,County,2035,600,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,19161_4,Sac,County,3871,777,2998,0,0,0,0,0,0,0,11,0,0,0,0,85,0,0,0,0,0,0,0
19163,19163_1,Scott,County,62914,29647,33218,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
19165,19165_4,Shelby,County,4543,1054,3384,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0
19167,19167_4,Sioux,County,14068,1278,12659,0,0,0,0,0,0,0,18,0,0,0,0,113,0,0,0,0,0,0,0
19169,19169_4,Story,County,36445,19599,16000,0,0,0,0,0,0,0,32,0,0,0,0,814,0,0,0,0,0,0,0
19171,19171_2,Tama,County,6615,2407,4203,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
19173,19173_3,Taylor,County,2240,577,1660,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
19175,19175_3,Union,County,4493,1611,2869,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
19177,19177_1,Van Buren,County,2776,646,2124,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
19179,19179_3,Wapello,County,10398,3951,6438,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
19181,19181_1,Warren,County,23512,9482,14005,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
19183,19183_1,Washington,County,8666,3287,5375,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
19185,19185_3,Wayne,County,2342,581,1754,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
19187,19187_4,Webster,County,11867,3796,7818,0,0,0,0,0,0,0,7,0,0,0,0,246,0,0,0,0,0,0,0
19189,19189_4,Winnebago,County,4327,1301,2924,0,0,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0
19191,19191_2,Winneshiek,County,9582,4442,5135,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
19193,19193_4,Woodbury,County,28400,9594,18212,0,0,0,0,0,0,0,61,0,0,0,0,533,0,0,0,0,0,0,0
19195,19195_2,Worth,County,3224,1189,2031,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
19197,19197_4,Wright,County,4190,1082,3008,0,0,0,0,0,0,0,2,0,0,0,0,98,0,0,0,0,0,0,0
20001,20001_2,Allen,County,4043,1243,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,20003_3,Anderson,County,2874,714,2018,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,20005_2,Atchison,County,5420,1793,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,20007_4,Barber,County,1730,222,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009,20009_1,Barton,County,7933,1531,6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,20011_2,Bourbon,County,4772,1222,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,20013_2,Brown,County,3305,966,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015,20015_4,Butler,County,23452,6521,16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,20017_2,Chase,County,1152,321,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20019,20019_4,Chautauqua,County,1165,153,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,20021_2,Cherokee,County,6299,1617,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,20023_1,Cheyenne,County,834,132,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20025,20025_1,Clark,County,832,145,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,20027_1,Clay,County,3244,580,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20029,20029_1,Cloud,County,3152,594,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031,20031_2,Coffey,County,3394,851,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,20033_4,Comanche,County,733,100,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035,20035_4,Cowley,County,10491,3103,7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,20037_2,Crawford,County,11599,4785,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,20039_1,Decatur,County,1107,151,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,20041_1,Dickinson,County,6801,1359,5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,20043_2,Doniphan,County,2618,514,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,20045_1,Douglas,County,35044,26602,8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,20045_2,Douglas,County,10332,4940,5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,20047_4,Edwards,County,1081,167,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,20049_4,Elk,County,1036,136,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051,20051_1,Ellis,County,10346,2617,7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20053,20053_1,Ellsworth,County,2180,425,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055,20055_1,Finney,County,6992,2224,4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20057,20057_1,Ford,County,5803,1689,4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20059,20059_2,Franklin,County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20059,20059_3,Franklin,County,9423,3272,5788,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,20061_2,Geary,County,5851,2414,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,20063_1,Gove,County,1135,115,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,20065_1,Graham,County,984,141,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20067,20067_1,Grant,County,1558,283,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,20069_1,Gray,County,1678,303,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,20071_1,Greeley,County,435,58,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,20073_4,Greenwood,County,2296,422,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075,20075_1,Hamilton,County,581,94,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077,20077_4,Harper,County,1938,304,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,20079_4,Harvey,County,12665,4671,7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,20081_1,Haskell,County,970,160,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,20083_1,Hodgeman,County,786,115,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,20085_1,Jackson,County,4706,1234,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,20085_2,Jackson,County,285,80,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,20087_1,Jefferson,County,7422,2336,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,20089_1,Jewell,County,1190,143,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,20091_3,Johnson,County,257544,146288,105777,0,5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,20093_1,Kearny,County,928,125,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20095,20095_4,Kingman,County,3064,575,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20097,20097_4,Kiowa,County,927,105,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,20099_2,Labette,County,5777,1903,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,20101_1,Lane,County,661,90,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,20103_2,Leavenworth,County,26558,10727,15831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,20105_1,Lincoln,County,1177,151,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,20107_2,Linn,County,3627,716,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,20109_1,Logan,County,1074,125,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,20111_1,Lyon,County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,20111_2,Lyon,County,9853,4517,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,20113_1,McPherson,County,10591,2666,7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,20115_2,Marion,County,4723,1226,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,20117_1,Marshall,County,3783,847,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,20119_1,Meade,County,1275,220,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,20121_3,Miami,County,13368,4596,8368,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,20123_1,Mitchell,County,2345,362,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,20125_2,Montgomery,County,9404,2415,6989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127,20127_2,Morris,County,2179,731,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,20129_1,Morton,County,663,108,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131,20131_2,Nemaha,County,4491,987,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,20133_2,Neosho,County,4977,1391,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135,20135_1,Ness,County,1138,97,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20137,20137_1,Norton,County,1769,241,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139,20139_2,Osage,County,6144,1899,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20141_1,Osborne,County,1406,157,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,20143_1,Ottawa,County,2339,340,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,20145_1,Pawnee,County,1048,227,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,20145_4,Pawnee,County,1070,244,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20147,20147_1,Phillips,County,2167,224,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,20149_1,Pottawatomie,County,10128,2347,7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,20151_4,Pratt,County,3082,709,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153,20153_1,Rawlins,County,1138,151,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,20155_1,Reno,County,20259,5944,14315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,20157_1,Republic,County,1935,285,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159,20159_1,Rice,County,2994,578,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161,20161_1,Riley,County,17703,8358,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,20163_1,Rooks,County,2047,265,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,20165_1,Rush,County,1279,203,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20167,20167_1,Russell,County,2652,429,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,20169_1,Saline,County,17326,4942,12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,20171_1,Scott,County,1660,179,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,20173_4,Sedgwick,County,149921,62006,87915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,20175_1,Seward,County,2839,812,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177,20177_2,Shawnee,County,64743,33811,30932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179,20179_1,Sheridan,County,1071,84,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,20181_1,Sherman,County,2006,270,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,20183_1,Smith,County,1623,208,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,20185_4,Stafford,County,1555,245,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,20187_1,Stanton,County,492,66,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20189,20189_1,Stevens,County,1363,161,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,20191_4,Sumner,County,7780,1907,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,20193_1,Thomas,County,2832,439,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20195,20195_1,Trego,County,1246,156,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,20197_2,Wabaunsee,County,3280,980,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,20199_1,Wallace,County,659,46,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,20201_1,Washington,County,2200,233,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,20203_1,Wichita,County,704,90,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,20205_2,Wilson,County,2992,637,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,20207_2,Woodson,County,1161,249,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,20209_2,Wyandotte,County,21002,14398,6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,20209_3,Wyandotte,County,12641,7598,4660,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001,21001_1,Adair,County,6273,851,5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,21003_1,Allen,County,6085,944,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005,21005_1,Anderson,County,1824,375,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005,21005_6,Anderson,County,7373,1676,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,21007_1,Ballard,County,3108,554,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009,21009_2,Barren,County,14075,2942,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21011,21011_5,Bath,County,2902,764,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21011,21011_6,Bath,County,1268,281,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,21013_5,Bell,County,6790,982,5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,21015_4,Boone,County,45265,13001,30266,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21017,21017_6,Bourbon,County,6628,1709,4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,21019_5,Boyd,County,13942,4330,9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21021,21021_1,Boyle,County,10180,3456,6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21023,21023_4,Bracken,County,3226,619,2517,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21025,21025_5,Breathitt,County,3547,784,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21027,21027_2,Breckinridge,County,6756,1462,5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,21029_2,Bullitt,County,24597,6262,18335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21031,21031_2,Butler,County,4178,609,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21033,21033_1,Caldwell,County,4661,934,3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,21035_1,Calloway,County,11771,3483,8288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21037,21037_4,Campbell,County,35572,13797,20362,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21039,21039_1,Carlisle,County,2114,324,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21041,21041_4,Carroll,County,2847,780,1945,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21043,21043_4,Carter,County,953,169,760,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21043,21043_5,Carter,County,6816,1533,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21045,21045_1,Casey,County,5124,551,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21047,21047_1,Christian,County,15326,4688,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21049,21049_6,Clark,County,12458,3381,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21051,21051_5,Clay,County,4897,521,4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21053,21053_1,Clinton,County,3392,311,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,21055_1,Crittenden,County,3068,460,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21057,21057_1,Cumberland,County,2472,266,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,21059_2,Daviess,County,32780,10580,22200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,21061_2,Edmonson,County,4278,776,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21063,21063_5,Elliott,County,2020,555,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21065,21065_6,Estill,County,4573,685,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,21067_6,Fayette,County,95772,45691,50033,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
21069,21069_6,Fleming,County,5040,917,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071,21071_5,Floyd,County,11584,2494,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,21073_1,Franklin,County,19848,9210,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075,21075_1,Fulton,County,1516,414,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21077,21077_4,Gallatin,County,2975,651,2199,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21079,21079_6,Garrard,County,5839,1030,4808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21081,21081_4,Grant,County,7390,1319,5786,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,21083_1,Graves,County,11992,2105,9887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21085,21085_2,Grayson,County,7897,1397,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21087,21087_2,Green,County,4283,519,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21089,21089_4,Greenup,County,12554,3102,9056,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,21091_2,Hancock,County,3246,923,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,21093_2,Hardin,County,30662,10105,20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,21095_5,Harlan,County,7698,907,6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,21097_4,Harrison,County,6611,1790,4649,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21099,21099_2,Hart,County,6164,1410,4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,21101_1,Henderson,County,13922,4655,9267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,21103_4,Henry,County,6003,1527,4221,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21105,21105_1,Hickman,County,1534,249,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,21107_1,Hopkins,County,14678,3685,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,21109_5,Jackson,County,3617,301,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,21111_2,Jefferson,County,16464,5808,10656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,21111_3,Jefferson,County,259475,160853,98622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,21113_6,Jessamine,County,16861,4257,12599,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
21115,21115_5,Johnson,County,5635,741,4894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21117,21117_4,Kenton,County,51029,19800,29218,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21119,21119_5,Knott,County,4793,1050,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,21121_5,Knox,County,7910,1069,6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21123,21123_2,Larue,County,5136,969,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21125,21125_5,Laurel,County,17354,2538,14816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,21127_5,Lawrence,County,4105,705,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21129,21129_5,Lee,County,2037,291,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21131,21131_5,Leslie,County,2834,254,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21133,21133_5,Letcher,County,5722,1184,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21135,21135_4,Lewis,County,3821,441,3265,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21137,21137_5,Lincoln,County,7388,1224,6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21139,21139_1,Livingston,County,3204,542,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,21141_1,Logan,County,7702,1749,5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,21141_2,Logan,County,759,183,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21143,21143_1,Lyon,County,3214,722,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21145,21145_1,McCracken,County,22648,6625,16023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21147,21147_5,McCreary,County,4377,466,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21149,21149_2,McLean,County,3620,795,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21151,21151_6,Madison,County,28863,8728,20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
